107820.0,7501.5,318,57,F,0,1,2,0
364500.0,13221.0,14,75,M,1,1,0,0
712858.5,34425.0,184,42,F,0,1,2,1
922500.0,27103.5,787,33,M,1,1,1,0
573943.5,24448.5,557,39,F,0,1,0,0
1206954.0,35289.0,130,54,F,0,1,0,1
697500.0,20524.5,613,32,F,0,1,0,0
1024740.0,52452.0,420,36,F,0,1,0,0
373311.0,15943.5,439,36,F,0,1,0,0
180000.0,9895.5,330,32,M,1,1,0,0
904500.0,26446.5,715,74,M,1,1,0,0
508495.5,38146.5,305,52,M,0,1,0,0
594121.5,30465.0,205,46,F,1,1,2,0
808650.0,23773.5,297,31,F,0,0,2,0
94230.0,5823.0,429,53,M,0,1,2,0
1350000.0,35743.5,611,36,F,1,0,0,0
835605.0,24561.0,217,72,F,1,1,1,0
679500.0,22050.0,208,71,M,1,1,0,0
327024.0,12456.0,608,59,F,0,0,0,0
454500.0,14661.0,251,35,M,0,0,2,0
508500.0,38151.0,779,52,M,1,1,0,0
90000.0,6651.0,352,59,M,0,1,0,0
521280.0,31630.5,512,67,F,0,1,0,0
405000.0,32125.5,201,49,F,0,0,2,1
1078200.0,31653.0,432,45,F,0,0,2,0
738171.0,39456.0,669,41,F,0,1,1,0
584766.0,24903.0,582,68,M,0,1,0,0
308133.0,16263.0,370,63,F,0,1,3,0
387000.0,29947.5,366,56,F,0,0,0,0
298512.0,19435.5,465,33,F,0,0,1,0
1259626.5,50085.0,347,47,F,1,1,0,0
314100.0,13963.5,73,55,M,0,1,2,0
472500.0,20146.5,694,36,F,1,1,0,0
1125000.0,47794.5,463,36,M,1,1,2,0
497520.0,32521.5,603,75,F,1,1,0,0
253737.0,14296.5,58,41,F,0,0,0,0
549882.0,15889.5,534,45,F,1,1,0,0
675000.0,21775.5,213,32,M,1,1,0,0
297130.5,23953.5,55,45,M,1,1,1,1
352044.0,16542.0,270,67,M,1,1,0,0
1030680.0,65997.0,31,34,F,0,1,0,0
315000.0,16236.0,300,46,F,0,1,0,0
665892.0,19597.5,563,57,F,0,1,1,0
545040.0,26640.0,142,42,F,0,1,0,0
258709.5,17419.5,51,49,M,1,1,0,1
225000.0,17775.0,24,29,F,0,1,0,1
900000.0,45000.0,278,53,F,1,0,0,0
110331.0,11704.5,607,60,F,0,1,1,0
808650.0,23773.5,449,40,F,0,1,1,0
810000.0,26127.0,333,75,M,0,0,0,0
816660.0,21672.0,745,47,M,0,0,0,0
612612.0,31410.0,673,59,F,0,1,2,0
675000.0,19867.5,683,41,F,0,0,0,0
273636.0,17617.5,404,67,F,0,0,0,0
454500.0,47727.0,376,35,F,1,1,1,0
900000.0,46084.5,586,38,F,1,1,0,0
