760225.5,51138.0,402,30,F,0,1,0,0
337500.0,16875.0,478,31,F,1,1,1,0
247500.0,12375.0,519,41,F,1,1,3,0
517536.0,28206.0,723,32,M,0,1,0,0
225000.0,17905.5,761,39,F,1,1,2,0
270000.0,13500.0,278,73,M,0,0,0,0
675000.0,19737.0,24,44,M,1,1,0,0
90000.0,10179.0,438,46,F,0,0,0,0
630000.0,24543.0,358,70,M,1,1,0,0
675000.0,26154.0,371,45,F,0,0,2,0
171900.0,8491.5,119,58,F,0,1,0,0
1113840.0,50463.0,657,61,M,1,1,0,0
314100.0,13437.0,246,33,F,0,1,0,0
545040.0,36553.5,800,73,M,1,0,0,0
1260000.0,36841.5,639,47,F,0,1,0,0
1193580.0,34335.0,370,31,M,1,0,0,0
450000.0,22500.0,527,53,F,0,1,0,0
479700.0,54382.5,697,57,M,1,1,1,0
1061599.5,31171.5,271,41,M,1,1,0,0
135000.0,6750.0,587,48,F,0,1,0,0
203760.0,13018.5,402,41,M,0,0,0,0
755190.0,33394.5,364,54,F,0,1,0,0
373941.0,25218.0,183,44,F,0,1,0,0
135000.0,6750.0,657,41,F,0,1,2,0
270000.0,13500.0,533,44,F,1,1,2,0
152820.0,16587.0,735,51,F,1,1,3,0
454500.0,13419.0,17,31,F,1,1,0,0
225000.0,21919.5,436,37,M,1,0,0,0
508495.5,24592.5,395,57,F,1,1,1,0
808650.0,23773.5,293,46,F,0,1,0,1
180000.0,9000.0,760,39,F,0,1,1,0
105534.0,12654.0,194,63,F,0,1,1,0
1078200.0,31653.0,782,39,F,1,1,1,0
52128.0,5742.0,333,73,F,0,1,1,0
781920.0,26856.0,304,49,M,1,1,1,0
900000.0,23872.5,310,69,F,1,0,0,0
225000.0,18040.5,162,67,M,0,0,2,0
491031.0,31747.5,708,59,F,0,0,0,0
468733.5,22927.5,262,46,F,1,1,2,0
1159515.0,34033.5,166,72,M,1,1,0,0
157500.0,7875.0,657,46,F,0,1,0,0
808650.0,26217.0,632,59,M,0,1,0,0
243000.0,8856.0,78,63,F,0,1,0,0
518562.0,20695.5,118,73,F,0,1,0,0
562491.0,24907.5,11,40,F,1,1,0,0
247500.0,7092.0,63,30,F,1,0,0,0
1724220.0,47542.5,155,58,M,0,0,0,0
805500.0,43825.5,214,38,F,0,1,1,0
259794.0,28107.0,50,47,F,1,1,2,0
750649.5,53514.0,258,72,F,0,0,0,0
1525482.0,42079.5,354,64,F,1,1,0,0
270000.0,13500.0,66,67,F,0,1,1,0
640080.0,31261.5,100,52,M,1,0,0,1
376920.0,16731.0,0,39,F,0,1,0,1
219870.0,12055.5,321,62,M,0,1,2,0
450000.0,22500.0,125,40,F,0,1,0,0
675000.0,25015.5,163,33,M,0,0,0,0
521280.0,23089.5,461,48,F,0,1,0,0
263686.5,28107.0,440,70,M,0,1,0,0
720000.0,28683.0,28,31,F,0,0,0,0
280170.0,29547.0,367,51,F,1,1,1,0
180000.0,9000.0,596,43,M,1,1,1,0
900000.0,38133.0,536,75,F,0,0,0,0
973710.0,28597.5,64,39,F,0,1,0,1
592560.0,31153.5,191,45,M,0,0,0,1
187704.0,10903.5,672,50,F,0,1,0,0
384048.0,18031.5,751,44,M,0,1,0,0
95940.0,10462.5,232,36,M,0,1,0,0
650758.5,34668.0,571,33,F,0,1,0,0
269550.0,14620.5,158,47,F,1,1,0,1
609183.0,19651.5,576,61,M,0,0,0,0
679500.0,36202.5,44,34,M,1,0,1,0
754740.0,24345.0,534,33,M,1,0,0,0
183384.0,9769.5,777,55,F,0,1,1,0
508495.5,20295.0,223,69,F,0,0,0,0
76410.0,7686.0,469,31,F,0,1,0,0
371862.0,23895.0,339,41,F,0,1,0,0
1113840.0,47322.0,759,69,F,0,1,1,0
497520.0,27909.0,351,73,F,0,1,0,0
334152.0,17190.0,692,59,F,0,1,0,0
76410.0,9198.0,235,44,F,0,1,1,0
143419.5,10197.0,71,48,F,0,1,0,0
1214100.0,67923.0,568,74,F,0,1,0,0
292500.0,14625.0,540,35,F,0,1,0,0
152820.0,12204.0,711,60,F,0,1,0,0
566055.0,22063.5,783,69,F,0,0,2,0
495882.0,39307.5,650,64,M,0,1,1,0
